DEPTH,CALS,DEVI,DRHO,FC13,FC24,FCAL,TENS,HTEN,MRES,MTEM,NPHI,LLD,LLS,SPED,PEF,MSFL,SP,GR,RHOB,DT
1739.1714,12.4885,39.9189,-0.01466724,12.1911,12.1902,12.1907,3308.755,1490.779,0.048833101,61.6618,0.2911,-3,2.222445936,676.7626,4.698056278,-1,53.32,17.8052,2.449075612,55.7813
1739.3238,12.4885,39.9146,-0.01466724,12.1886,12.1867,12.1876,3306.069,1490.979,0.048833101,61.6536,0.306,-3,2.222445936,674.86,4.698056278,-1,53.1577,16.8081,2.449075612,55.7473
1739.4762,12.4885,39.9172,-0.01466724,12.181,12.1813,12.1812,3296.133,1488.806,0.048833101,61.6242,0.2937,-3,2.222445936,674.86,4.698056278,-1,52.9455,15.4781,2.449075612,56.1282
1739.6286,12.4887,39.9173,-0.01466724,12.1782,12.1781,12.1781,3286.196,1491.938,0.048833101,61.6213,0.2764,-3,2.222445936,678.7716,4.698056278,-1,52.7832,16.1017,2.449075612,55.9595
1739.781,12.4889,39.9114,-0.01466724,12.1757,12.1769,12.1763,3293.984,1490,0.048833101,61.6238,0.2588,-3,2.222445936,678.2965,4.698056278,-1,52.3962,16.4549,2.449075612,56.0257
1739.9334,12.4889,39.905,-0.01466724,12.1735,12.1738,12.1736,3302.31,1496.779,0.048833101,61.6081,0.252,-3,2.222445936,681.3624,4.698056278,-1,52.1215,16.3677,2.449075612,56.0789
1740.0858,12.4889,39.9047,-0.01466724,12.1646,12.1662,12.1654,3308.486,1495.798,0.048833101,61.6304,0.2654,-3,2.222445936,686.0152,4.698056278,-1,51.8344,16.0995,2.449075612,55.8013
1740.2382,12.4894,39.9043,-0.01466724,12.1552,12.1598,12.1575,3301.235,1486.506,0.048833101,61.6379,0.2633,-3,2.222445936,686.0152,4.698056278,-1,51.7095,16.3829,2.449075612,55.65
1740.3906,12.4894,39.9029,-0.01466724,12.1494,12.1598,12.1546,3301.235,1490.135,0.048833101,61.6406,0.2673,-3,2.222445936,681.4159,4.698056278,-1,51.5722,15.4018,2.449075612,55.9804
1740.543,12.4894,39.8995,-0.01466724,12.1476,12.1651,12.1564,3301.235,1485.557,0.048833101,61.6345,0.2828,-3,2.222445936,681.6857,4.698056278,-1,51.4724,16.0951,2.449075612,55.9814
1740.6954,12.4894,39.8947,-0.01466724,12.155,12.1717,12.1633,3298.818,1490.392,0.048833101,61.6429,0.3155,-3,2.222445936,676.762,4.698056278,-1,51.3475,17.0676,2.449075612,56.0147
1740.8478,12.4894,39.8917,-0.01466724,12.1694,12.1751,12.1723,3301.235,1488.016,0.048833101,61.6302,0.3389,-3,2.222445936,682.495,4.698056278,-1,51.2601,17.5145,2.449075612,56.3411
1741.0002,12.4889,39.8896,-0.01466724,12.1821,12.1721,12.1771,3299.624,1491.217,0.048833101,61.6306,0.3303,-3,2.222445936,682.495,4.698056278,-1,51.1103,17.7845,2.449075612,56.4051
1741.1526,12.4889,39.8861,-0.01466724,12.1886,12.1673,12.178,3298.55,1490.914,0.048833101,61.626,0.3225,-3,2.222445936,680.2789,4.698056278,-1,51.0853,18.3208,2.449075612,56.2382
1741.305,12.4885,39.8827,-0.01466724,12.1864,12.1624,12.1744,3300.698,1486.49,0.048833101,61.6631,0.3274,-3,2.222445936,681.4061,4.698056278,-1,51.1602,16.5548,2.449075612,56.5466
1741.4574,12.4887,39.8786,-0.01466724,12.1802,12.1572,12.1687,3307.681,1493.215,0.048833101,61.6766,0.3135,-3,2.222445936,682.7745,4.698056278,-1,51.2101,15.4079,2.449075612,56.449
1741.6098,12.4889,39.8726,-0.01466724,12.1748,12.1564,12.1656,3307.144,1498.408,0.048833101,61.6987,0.3044,-3,2.222445936,684.788,4.698056278,-1,51.335,15.5889,2.449075612,56.7912
1741.7622,12.4889,39.8715,-0.01466724,12.1689,12.1579,12.1634,3309.561,1498.721,0.048833101,61.7176,0.2976,-3,2.222445936,684.788,4.698056278,-1,51.5098,14.9461,2.449075612,56.4435
1741.9146,12.4887,39.8761,-0.01466724,12.1688,12.1653,12.167,3309.829,1493.859,0.048833101,61.7192,0.3255,-3,2.222445936,686.8795,4.698056278,-1,51.747,14.5885,2.449075612,56.4997
1742.067,12.4889,39.8719,-0.01466724,12.1719,12.1679,12.1699,3307.949,1492.713,0.048833101,61.6778,0.3429,-3,2.222445936,690.8284,4.698056278,-1,52.134,14.6976,2.449075612,55.3063
1742.2194,12.4887,39.8635,-0.01466724,12.1677,12.1616,12.1647,3314.932,1494.691,0.048833101,61.6474,0.3633,-3,2.222445936,693.1542,4.698056278,-1,52.7332,14.7121,2.449075612,55.659
1742.3718,12.4885,39.8546,-0.01466724,12.1655,12.136,12.1508,3325.405,1498.831,0.048833101,61.6217,0.3558,-3,2.222445936,693.5312,4.698056278,-1,53.2326,15.6038,2.449075612,59.7563
1742.5242,12.4977,39.8529,-0.01466724,12.1589,12.1227,12.1408,3323.794,1497.996,0.048833101,61.6197,0.3436,-3,2.222445936,693.5312,4.698056278,-1,53.9817,16.2296,2.449075612,60.9438
1742.6766,12.5147,39.859,-0.01466724,12.1584,12.1536,12.156,3309.829,1497.114,0.048833101,61.6247,0.3103,-3,2.222445936,690.9874,4.698056278,-1,54.8307,17.0341,2.449075612,60.5125
1742.829,12.5333,39.8614,-0.01466724,12.1566,12.197,12.1768,3304.995,1498.655,0.048833101,61.6372,0.3072,-3,2.222445936,694.6622,4.698056278,-1,55.5173,17.2827,2.449075612,59.9465
1742.9814,12.5522,39.8533,-0.01466724,12.1589,12.2305,12.1947,3314.932,1494.311,0.048833101,61.6442,0.3074,-3,2.222445936,692.4999,4.698056278,-1,56.3163,17.1452,2.449075612,55.925
1743.1338,12.571,39.8477,-0.01466724,12.1677,12.2329,12.2003,3326.479,1498.16,0.048833101,61.6437,0.3011,-3,2.222445936,687.3986,4.698056278,-1,57.3275,16.7876,2.449075612,55.6843
1743.2862,12.5806,39.8427,-0.01466724,12.1748,12.2313,12.2031,3320.571,1503.358,0.048833101,61.6511,0.2892,-3,2.222445936,687.3986,4.698056278,-1,58.0516,16.1366,2.449075612,56.3369
1743.4386,12.5824,39.8381,-0.01466724,12.1758,12.2244,12.2001,3317.617,1500.914,0.048833101,61.6465,0.2931,-3,2.222445936,695.1572,4.698056278,-1,58.6259,15.8684,2.449075612,56.5913
1743.591,12.5824,39.8349,-0.01466724,12.1718,12.2143,12.193,3313.857,1490.631,0.048833101,61.6447,0.285,-3,2.222445936,699.5267,4.698056278,-1,59.1877,15.6003,2.449075612,57.1688
1743.7434,12.5824,39.8333,-0.01466724,12.1712,12.2095,12.1904,3312.515,1489.598,0.048833101,61.6519,0.2714,-3,2.222445936,700.1447,4.698056278,-1,59.4624,16.421,2.449075612,57.2466
1743.8958,12.5824,39.8298,-0.01466724,12.1675,12.2119,12.1897,3317.08,1492.79,0.048833101,61.6756,0.2846,-3,2.222445936,703.4915,4.698056278,-1,59.5997,16.5241,2.449075612,57.7654
1744.0482,12.5824,39.8217,-0.01466724,12.1586,12.21,12.1843,3318.423,1486.403,0.048833101,61.6665,0.2873,-3,2.222445936,703.4915,4.698056278,-1,59.8244,16.7075,2.449075612,66.432
1744.2006,12.5824,39.8158,-0.01466724,12.1516,12.2094,12.1805,3307.144,1480.12,0.048833101,61.6717,0.2881,-3,2.222445936,701.9986,4.698056278,-1,60.0491,15.8135,2.449075612,66.9617
1744.353,12.5824,39.8136,-0.01466724,12.1486,12.2062,12.1774,3291.567,1481.345,0.048833101,61.6857,0.2681,-3,2.222445936,704.3879,4.698056278,-1,60.3238,16.068,2.449075612,57.4399
1744.5054,12.5824,39.8089,-0.01466724,12.1517,12.2062,12.1789,3291.567,1476.816,0.048833101,61.6988,0.2536,-3,2.222445936,697.5198,4.698056278,-1,60.6484,15.4444,2.449075612,58.1125
1744.6578,12.5824,39.8009,-0.01466724,12.1476,12.2072,12.1774,3304.458,1480.555,0.048833101,61.7094,0.2301,-3,2.222445936,702.412,4.698056278,-1,60.8606,14.8026,2.449075612,58.5061
1744.8102,12.5824,39.7936,-0.01466724,12.1448,12.2078,12.1763,3319.766,1493.869,0.048833101,61.7015,0.231,-3,2.222445936,702.412,4.698056278,-1,61.0604,15.9028,2.449075612,58.4881
1744.9626,12.5824,39.7912,-0.01466724,12.1375,12.2083,12.1729,3325.137,1500.95,0.048833101,61.6975,0.2547,-3,2.222445936,695.2036,4.698056278,-1,61.2601,15.967,2.449075612,66.7125
1745.115,12.5824,39.7871,-0.01466724,12.1323,12.2066,12.1695,3322.451,1497.489,0.048833101,61.678,0.2732,-3,2.222445936,689.6563,4.698056278,-1,61.5223,16.0587,2.449075612,67.717
1745.2674,12.5824,39.7762,-0.01466724,12.1294,12.2055,12.1675,3319.229,1493.139,0.048833101,61.673,0.2892,-3,2.222445936,691.8663,4.698056278,-1,61.8219,17.8786,2.449075612,58.0625
1745.4198,12.5824,39.7721,-0.01466724,12.13,12.2039,12.167,3312.515,1482.616,0.048833101,61.6494,0.2763,-3,2.222445936,691.8663,4.698056278,-1,62.0966,17.9703,2.449075612,57.9718
1745.5722,12.5824,39.7702,-0.01466724,12.13,12.204,12.167,3302.847,1482.542,0.048833101,61.6761,0.2587,-3,2.222445936,682.1586,4.698056278,-1,62.2839,16.8701,2.449075612,57.9025
1745.7246,12.5824,39.7658,-0.01466724,12.1317,12.204,12.1678,3305.532,1482.323,0.048833101,61.6817,0.2469,-3,2.222445936,680.2083,4.698056278,-1,62.5086,17.6105,2.449075612,57.5526
1745.877,12.5824,39.756,-0.01466724,12.1373,12.2062,12.1717,3316.006,1493.276,0.048833101,61.6844,0.2669,-3,2.222445936,680.4676,4.698056278,-1,62.6833,17.0856,2.449075612,57.355
1746.0294,12.5824,39.7472,-0.01466724,12.1413,12.2072,12.1742,3317.886,1498.62,0.048833101,61.6911,0.2902,-3,2.222445936,683.5012,4.698056278,-1,62.8332,15.7126,2.449075612,57.2866
1746.1818,12.5824,39.7431,-0.01466724,12.1436,12.2094,12.1765,3317.886,1499.131,0.048833101,61.7124,0.2884,-3,2.222445936,683.5012,4.698056278,-1,63.1827,15.6232,2.449075612,57.0207
1746.3342,12.5824,39.7391,-0.01466724,12.1425,12.2089,12.1757,3323.794,1497.338,0.048833101,61.6947,0.2622,-3,2.222445936,681.2455,4.698056278,-1,63.6322,15.8226,2.449075612,56.8585
1746.4866,12.5824,39.7291,-0.01466724,12.1441,12.2094,12.1768,3319.497,1495.643,0.048833101,61.7152,0.2505,-3,2.222445936,683.4581,4.698056278,-1,63.9568,16.1802,2.449075612,56.7255
1746.639,12.5824,39.719,-0.01466724,12.1418,12.2089,12.1754,3311.44,1500.963,0.048833101,61.7268,0.2554,-3,2.222445936,683.6225,4.698056278,-1,64.2814,17.0741,2.449075612,56.8664
1746.7914,12.5824,39.7131,-0.01466724,12.1418,12.2089,12.1753,3322.988,1496.896,0.048833101,61.7312,0.2705,-3,2.222445936,680.9518,4.698056278,-1,64.5435,17.5302,2.449075612,56.6907
1746.9438,12.5824,39.7072,-0.01466724,12.1372,12.2073,12.1723,3336.953,1507.887,0.048833101,61.736,0.2684,-3,2.222445936,680.9518,4.698056278,-1,64.606,18.3348,2.449075612,56.9654
1747.0962,12.5824,39.6961,-0.01466724,12.1367,12.2066,12.1717,3334.536,1518.147,0.048833101,61.7682,0.2708,-3,2.222445936,684.1157,4.698056278,-1,64.606,18.9605,2.449075612,57.0962
1747.2486,12.5824,39.6875,-0.01466724,12.1362,12.2061,12.1712,3330.776,1505.042,0.048833101,61.7681,0.2796,-3,2.222445936,682.0836,4.698056278,-1,64.6185,19.1393,2.449075612,57.5941
1747.401,12.5824,39.6778,-0.01466724,12.1378,12.2072,12.1725,3329.702,1503.248,0.048833101,61.796,0.3084,-3,2.222445936,684.4637,4.698056278,-1,64.5435,18.4242,2.449075612,57.7372
1747.5534,12.5824,39.6721,-0.01466724,12.1361,12.2062,12.1711,3325.674,1503.415,0.048833101,61.7998,0.2929,-3,2.222445936,685.131,4.698056278,-1,64.4811,17.3239,2.449075612,58.0281
1747.7058,12.5824,39.6644,-0.01466724,12.132,12.2056,12.1688,3323.794,1498.911,0.048833101,61.7897,0.2711,-3,2.222445936,685.131,4.698056278,-1,64.4062,16.0724,2.449075612,58.2514
1747.8582,12.5824,39.6523,-0.01466724,12.1293,12.205,12.1671,3331.582,1494.465,0.048833101,61.7636,0.2683,-3,2.222445936,682.4601,4.698056278,-1,64.3438,16.0724,2.449075612,57.9032
1748.0106,12.5824,39.6437,-0.01466724,12.1327,12.205,12.1688,3328.896,1496.98,0.048833101,61.7314,0.2711,-3,2.222445936,687.1328,4.698056278,-1,64.3188,16.0724,2.449075612,57.5192
1748.163,12.5824,39.6386,-0.01466724,12.1356,12.2055,12.1705,3319.497,1493.72,0.048833101,61.7155,0.282,-3,2.222445936,683.5916,4.698056278,-1,64.3438,15.9601,2.449075612,57.475
1748.3154,12.5824,39.6287,-0.01466724,12.1362,12.2078,12.172,3307.949,1488.429,0.048833101,61.7116,0.2751,-3,2.222445936,682.8629,4.698056278,-1,64.2564,16.4254,2.449075612,56.9272
1748.4678,12.5824,39.6158,-0.01466724,12.1295,12.2089,12.1692,3304.189,1484.437,0.048833101,61.6975,0.3115,-3,2.222445936,682.8629,4.698056278,-1,64.194,16.6042,2.449075612,57.2531
1748.6202,12.5824,39.6059,-0.01466724,12.1237,12.2095,12.1666,3322.988,1498.171,0.048833101,61.6806,0.3269,-3,2.222445936,682.1121,4.698056278,-1,64.0067,15.9785,2.449075612,57.5337
1748.7726,12.5824,39.5966,-0.01466724,12.1216,12.2077,12.1647,3336.685,1501.893,0.048833101,61.7098,0.3273,-3,2.222445936,680.6766,4.698056278,-1,63.8194,14.28,2.449075612,57.725
1748.9249,12.5824,39.5886,-0.01466724,12.1211,12.2083,12.1647,3328.359,1489.545,0.048833101,61.6967,0.3218,-3,2.222445936,679.8597,4.698056278,-1,63.6696,15.0224,2.449075612,57.8
1749.0773,12.5824,39.5818,-0.01466724,12.1268,12.2065,12.1667,3309.829,1489.738,0.048833101,61.6953,0.3224,-3,2.222445936,685.514,4.698056278,-1,63.6821,13.9497,2.449075612,57.6765
1749.2297,12.5824,39.5732,-0.01466724,12.1302,12.2061,12.1681,3304.727,1489.316,0.048833101,61.6922,0.3047,-3,2.222445936,685.514,4.698056278,-1,63.7695,14.4861,2.449075612,57.1313
1749.3821,12.5824,39.5591,-0.01466724,12.1363,12.2045,12.1704,3322.183,1495.349,0.048833101,61.7081,0.283,-3,2.222445936,677.409,4.698056278,-1,63.7945,15.2906,2.449075612,57.1189
1749.5345,12.5824,39.547,-0.01466724,12.1344,12.203,12.1687,3343.13,1509.134,0.048833101,61.7044,0.2839,-3,2.222445936,684.1891,4.698056278,-1,63.8194,15.7376,2.449075612,57.0846
1749.6869,12.5824,39.5392,-0.01466724,12.1344,12.2007,12.1676,3351.187,1522.128,0.048833101,61.7145,0.2969,-3,2.222445936,680.5258,4.698056278,-1,63.8194,14.8393,2.449075612,57.2769
1749.8393,12.5824,39.5324,-0.01466724,12.1367,12.197,12.1668,3338.027,1512.435,0.048833101,61.722,0.3107,-3,2.222445936,686.2418,4.698056278,-1,63.7196,15.5842,2.449075612,57.0187
1749.9917,12.5824,39.5238,-0.01466724,12.1355,12.1947,12.1651,3322.988,1495.844,0.048833101,61.7528,0.3253,-3,2.222445936,687.8235,4.698056278,-1,63.5822,14.6009,2.449075612,56.3338
1750.1441,12.5824,39.5162,-0.01466724,12.1389,12.193,12.1659,3318.691,1490.897,0.048833101,61.7514,0.3303,-3,2.222445936,687.8235,4.698056278,-1,63.4574,15.7303,2.449075612,55.85
1750.2965,12.5824,39.5015,-0.01466724,12.1359,12.1944,12.1651,3320.84,1492.432,0.048833101,61.7331,0.3418,-3,2.222445936,694.2457,4.698056278,-1,63.2951,14.5682,2.449075612,55.6813
1750.4489,12.5824,39.49,-0.01466724,12.1315,12.1915,12.1615,3321.108,1493.512,0.048833101,61.7085,0.3191,-3,2.222445936,692.5688,4.698056278,-1,62.9081,15.7281,2.449075612,55.7687
1750.6013,12.5824,39.4811,-0.01466724,12.1256,12.189,12.1573,3315.469,1487.023,0.048833101,61.6914,0.3123,-3,2.222445936,695.2243,4.698056278,-1,62.4087,15.7136,2.449075612,55.7821
1750.7537,12.5824,39.4725,-0.01466724,12.1256,12.1919,12.1588,3303.384,1484.038,0.048833101,61.7011,0.2961,-3,2.222445936,696.6821,4.698056278,-1,61.7595,16.0821,2.449075612,55.6312
1750.9061,12.5824,39.4649,-0.01466724,12.1283,12.1995,12.1639,3302.041,1476.605,0.048833101,61.701,0.3118,-3,2.222445936,696.6821,4.698056278,-1,61.2601,14.9572,2.449075612,55.4875
1751.0585,12.5824,39.4549,-0.01466724,12.1258,12.2061,12.166,3310.903,1485.774,0.048833101,61.7302,0.3509,-3,2.222445936,694.0467,4.698056278,-1,60.7358,17.9072,2.449075612,56.0875
1751.2109,12.5824,39.4474,-0.01466724,12.1216,12.2056,12.1636,3317.349,1493.148,0.048833101,61.7367,0.3483,-3,2.222445936,691.9117,4.698056278,-1,60.3488,17.3839,2.449075612,56.1731
1751.3633,12.5824,39.4395,-0.01466724,12.1213,12.2032,12.1622,3306.069,1486.284,0.048833101,61.7438,0.3454,-3,2.222445936,695.2842,4.698056278,-1,59.9368,17.4581,2.449075612,63.6875
1751.5157,12.5824,39.4303,-0.01466724,12.1272,12.1972,12.1622,3299.624,1479.786,0.048833101,61.7369,0.3118,-3,2.222445936,695.2842,4.698056278,-1,59.5747,17.8069,2.449075612,69.2797
1751.6681,12.5824,39.4193,-0.01466724,12.1237,12.192,12.1578,3306.338,1481.569,0.048833101,61.7489,0.3215,-3,2.222445936,694.6511,4.698056278,-1,59.0754,17.8023,2.449075612,69.5812
1751.8205,12.5824,39.4047,-0.01466724,12.1208,12.1914,12.1561,3313.857,1484.926,0.048833101,61.7265,0.3289,-3,2.222445936,696.2576,4.698056278,-1,58.5135,16.819,2.449075612,69.9236
1751.9729,12.5824,39.3988,-0.01466724,12.1123,12.1932,12.1528,3312.783,1489.063,0.048833101,61.7107,0.3174,-3,2.222445936,692.7516,4.698056278,-1,57.8519,18.04,2.449075612,70.3343
1752.1253,12.5824,39.3961,-0.01466724,12.1141,12.1954,12.1547,3308.486,1483.628,0.048833101,61.7064,0.3089,-3,2.222445936,691.9333,4.698056278,-1,57.2277,17.6824,2.449075612,70.2609
1752.2777,12.5824,39.3921,-0.01466724,12.1233,12.199,12.1611,3319.497,1484.246,0.048833101,61.6949,0.2811,-3,2.222445936,691.9333,4.698056278,-1,56.5785,18.4673,2.449075612,73.7095
1752.4301,12.5824,39.3826,-0.01466724,12.1347,12.2049,12.1698,3323.794,1490.292,0.048833101,61.6985,0.265,-3,2.222445936,691.3775,4.698056278,-1,55.7045,18.1141,2.449075612,69.2665
1752.5825,12.5824,39.3643,-0.01466724,12.1441,12.2145,12.1793,3319.229,1487.633,0.048833101,61.7277,0.2469,-3,2.222445936,689.4783,4.698056278,-1,54.6434,18.8162,2.449075612,70.1657
1752.7349,12.5824,39.3549,-0.01466724,12.1475,12.2118,12.1796,3311.44,1489.175,0.048833101,61.7549,0.2499,-3,2.222445936,689.7101,4.698056278,-1,53.4573,19.104,2.449075612,69.2134
1752.8873,12.5824,39.3537,-0.01466724,12.1406,12.2092,12.1749,3314.932,1480.97,0.048833101,61.7564,0.2574,-3,2.222445936,692.9249,4.698056278,-1,52.1215,20.0851,2.449075612,69.4021
1753.0397,12.5824,39.3493,-0.01466724,12.132,12.2071,12.1695,3320.84,1482.908,0.048833101,61.7686,0.2818,-3,2.222445936,692.9249,4.698056278,-1,50.6484,19.213,2.449075612,70.3824
1753.1921,12.5824,39.3444,-0.01466724,12.133,12.2148,12.1739,3317.349,1479.103,0.048833101,61.7729,0.2954,-3,2.222445936,690.4056,4.698056278,-1,49.1502,18.5153,2.449075612,64.8573
1753.3445,12.5824,39.336,-0.01466724,12.149,12.2338,12.1914,3304.458,1476.088,0.048833101,61.7694,0.3192,-3,2.222445936,693.4252,4.698056278,-1,47.6521,17.4687,2.449075612,58.3734
1753.4969,12.5874,39.3277,-0.01466724,12.1839,12.2055,12.1947,3302.578,1474.911,0.048833101,61.791,0.3119,-3,2.222445936,691.9916,4.698056278,-1,46.2538,16.6642,2.449075612,60.8476
1753.6493,12.5968,39.319,-0.01466724,12.1525,12.1687,12.1606,3314.126,1478.95,0.048833101,61.7998,0.3097,-3,2.222445936,684.1961,4.698056278,-1,44.8306,15.8793,2.449075612,60.6113
1753.8017,12.6065,39.3137,-0.01466724,12.1374,12.1252,12.1313,3322.988,1487.972,0.048833101,61.783,0.2982,-3,2.222445936,684.1961,4.698056278,-1,43.3824,15.4432,2.449075612,60.2317
1753.9541,12.6222,39.3079,-0.01466724,12.0865,12.1342,12.1104,3315.469,1485.929,0.048833101,61.7705,0.3008,-3,2.222445936,687.6906,4.698056278,-1,42.2588,16.5835,2.449075612,61.5165
1754.1065,12.641,39.3009,-0.01466724,12.0881,12.1575,12.1228,3318.96,1490.378,0.048833101,61.7585,0.3007,-3,2.222445936,688.2418,4.698056278,-1,41.3475,17.0196,2.449075612,60.649
1754.2589,12.6622,39.2971,-0.01466724,12.0733,12.1794,12.1263,3326.748,1499.965,0.048833101,61.7611,0.2991,-3,2.222445936,689.03,4.698056278,-1,40.4735,17.4491,2.449075612,60.8981
1754.4113,12.6811,39.2911,-0.01466724,12.0714,12.1969,12.1342,3328.896,1499.658,0.048833101,61.7613,0.2998,-3,2.222445936,689.8954,4.698056278,-1,39.9492,18.7726,2.449075612,58.9762
1754.5637,12.6996,39.2839,-0.01466724,12.0789,12.2076,12.1432,3324.331,1498.198,0.048833101,61.7843,0.3008,-3,2.222445936,689.8954,4.698056278,-1,39.4873,19.2086,2.449075612,54.4167
1754.7161,12.7122,39.281,-0.01466724,12.0812,12.2165,12.1489,3325.942,1503.227,0.048833101,61.7949,0.2968,-3,2.222445936,691.3945,4.698056278,-1,39.0753,18.7617,2.449075612,54.1892
1754.8685,12.7216,39.2767,-0.01466724,12.088,12.2213,12.1547,3336.147,1515.297,0.048833101,61.7831,0.2906,-3,2.222445936,683.3476,4.698056278,-1,38.551,19.1105,2.449075612,55.3104
1755.0209,12.7235,39.2696,-0.01466724,12.0914,12.2311,12.1613,3330.239,1508.45,0.048833101,61.762,0.3049,-3,2.222445936,686.7479,4.698056278,-1,38.0391,18.1446,2.449075612,55.4799
1755.1733,12.7235,39.2682,-0.01466724,12.0935,12.238,12.1658,3309.829,1497.516,0.048833101,61.7735,0.3249,-3,2.222445936,686.6389,4.698056278,-1,37.5771,17.7871,2.449075612,56.7423
1755.3257,12.7235,39.2619,-0.01466724,12.094,12.2481,12.1711,3299.893,1483.901,0.048833101,61.7537,0.3125,-3,2.222445936,686.6389,4.698056278,-1,37.4024,17.9615,2.449075612,55.0901
1755.4781,12.7235,39.2527,-0.01466724,12.0934,12.2524,12.1729,3311.172,1487.877,0.048833101,61.743,0.2945,-3,2.222445936,687.8049,4.698056278,-1,36.6284,18.0509,2.449075612,52.975
1755.6305,12.7235,39.2483,-0.01466724,12.0882,12.2611,12.1747,3322.183,1516.782,0.048833101,61.7575,0.2879,-3,2.222445936,686.3116,4.698056278,-1,34.918,18.1381,2.449075612,55.75
1755.7829,12.7235,39.2491,-0.01466724,12.0825,12.2612,12.1718,3330.776,1522.581,0.048833101,61.7656,0.2724,-3,2.222445936,682.1589,4.698056278,-1,33.9442,20.1047,2.449075612,55.8205
1755.9353,12.7235,39.2447,-0.01466724,12.0762,12.261,12.1686,3338.833,1526.706,0.048833101,61.7662,0.277,-3,2.222445936,682.1589,4.698056278,-1,34.9554,21.1775,2.449075612,55.7526
1756.0877,12.7235,39.2383,-0.01466724,12.0767,12.257,12.1668,3331.313,1523.905,0.048833101,61.7548,0.2717,-3,2.222445936,681.8321,4.698056278,-1,33.3699,22.224,2.449075612,55.7166
1756.2401,12.7235,39.2327,-0.01466724,12.0802,12.2573,12.1688,3317.886,1516.682,0.048833101,61.7648,0.2821,-3,2.222445936,678.8445,4.698056278,-1,33.0578,23.4472,2.449075612,55.6699
1756.3925,12.7235,39.2329,-0.01466724,12.0869,12.2619,12.1744,3314.932,1517.339,0.048833101,61.7719,0.2722,-3,2.222445936,680.8519,4.698056278,-1,33.8693,25.8695,2.449075612,55.7174
1756.5449,12.7235,39.2314,-0.01466724,12.0892,12.2618,12.1755,3327.285,1511.191,0.048833101,61.7705,0.275,-3,2.222445936,679.0256,4.698056278,-1,34.2314,23.9966,2.449075612,55.3939
1756.6973,12.7235,39.2284,-0.01466724,12.0942,12.2613,12.1777,3338.027,1510.492,0.048833101,61.7586,0.2483,-3,2.222445936,679.0256,4.698056278,-1,32.9454,23.3709,2.449075612,55.8125
1756.8497,12.7235,39.2264,-0.01466724,12.0897,12.2624,12.1761,3332.925,1509.913,0.048833101,61.7684,0.2541,-3,2.222445936,677.73,4.698056278,-1,34.506,23.4581,2.449075612,56.125
1757.0021,12.7235,39.2194,-0.01466724,12.0992,12.2653,12.1823,3318.154,1501.612,0.048833101,61.7517,0.2343,-3,2.222445936,682.6909,4.698056278,-1,34.1689,22.7604,2.449075612,56.2649
1757.1545,12.7235,39.2174,-0.01466724,12.0973,12.2654,12.1813,3310.366,1493.668,0.048833101,61.7451,0.2406,-3,2.222445936,682.987,4.698056278,-1,33.8194,20.906,2.449075612,56.4625
1757.3069,12.7235,39.2198,-0.01466724,12.0899,12.262,12.1759,3319.497,1499.712,0.048833101,61.7487,0.2239,-3,2.222445936,679.2858,4.698056278,-1,34.4311,21.2549,2.449075612,56.4123
1757.4593,12.7235,39.2183,-0.01466724,12.0723,12.2596,12.166,3323.525,1501.605,0.048833101,61.7773,0.2255,-3,2.222445936,683.8752,4.698056278,-1,34.6683,20.2781,2.449075612,56.1005
1757.6117,12.7235,39.2104,-0.01466724,12.0648,12.2608,12.1628,3321.646,1509.403,0.048833101,61.7855,0.216,-3,2.222445936,683.8752,4.698056278,-1,34.3062,18.9656,2.449075612,56.2775
1757.7641,12.7235,39.2123,-0.01466724,12.0711,12.2614,12.1663,3328.896,1509.174,0.048833101,61.7951,0.2202,-3,2.222445936,686.47,4.698056278,-1,34.7807,17.9931,2.449075612,56.442
